,col_num,Text,None_emotion,Happy/Joyful,Engaged,Curious/Interested,Suprised,Confident,Hopeful,Proud,Empathy,Confused,Frustrated,Angry,Worry,Anxious,Fearful,Bored,Sad,Hopeless,Exhausted/Tired,Shamed/Apologetic,Other_emotion,None_positive,Clear Direction,Enough Knowledge,Sense of Achievements,Good Timing,Adequate Project Scope,Good Team Communication,Good Team Collaboration,Good Project Monitoring ,Good Client Communication,Good Academic Staff Communication,Personality Match,Discovery,Other_positive,None_issue,Lack of Direction,Limited Knowledge,Technical Issues,Lack of Achievements,Time Pressure,Project Scope - too big,Project Scope - too small,Team Communication,Team Collaboration,Project Monitoring,Client Communication,Academic Staff Communication,Personality Clash,Hindsights,Additional Commitments,Other_issue
0,0,My goal for last week of the project is working on dataÂ modeling and doing the research into potential parameters to assess fatigue.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,What did I learn this week and/or what am I proud of or satisfied with?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,"If not working well and why?Learning different types of modelingsBased on SVM model (Support Vector Machine) which is a supervised machine learning model that utilizes classification algorithms for two-group classification problems and was created by Indu using ""Class"" package.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,"However, I choose these different ratios within the top six grades among other factors to create Linear model and KNN model.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,"Within the 15 ratios, we just only use six brainwaves data (Delta, Theta, High/ Low Alpha,Â High/ LowÂ Beta) instead of Low Gamma and Mid Gamma.X3 :  The highest fatigue levelRatio2<-(finalDFlast3min_newOtagoUni$HighAlpha+finalDFlast3min_newOtagoUni$Theta)/finalDFlast3min_newOtagoUni$HighBeta.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,Ratio4<- (finalDF_newOtagoUni$LowAlpha+finalDF_newOtagoUni$Theta)/finalDF_newOtagoUni$HighBeta.Ratio5<- ((finalDF_newOtagoUni$LowAlpha+finalDF_newOtagoUni$HighAlpha)+(finalDF_newOtagoUni$Theta))/(finalDF_newOtagoUni$HighBeta + finalDF_newOtagoUni$LowBeta).,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,Ratio7<- (0.6*finalDF_newOtagoUni$Theta+0.4*finalDF_newOtagoUni$HighAlpha)/0.5*finalDF_newOtagoUni$HighBeta.Ratio8<- (0.6*finalDF_newOtagoUni$Theta+0.4*finalDF_newOtagoUni$LowAlpha)/0.5*finalDF_newOtagoUni$HighBeta.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,Ratio10<- (0.6*finalDF_newOtagoUni$Theta+(0.4*finalDF_newOtagoUni$LowAlpha + 0.4*finalDF_newOtagoUni$HighAlpha))/(0.5*finalDF_newOtagoUni$LowBeta+0.5*finalDF_newOtagoUni$HighBeta).,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,"The interesting part is that I used ""Caret"" package to develop Linear and KNN model.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,But the outcomes are totally different as Indu's whose prediction accuracy is roughly at 0.783 whereas mine is around 0.345. ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,"Â .Overall, within three different datasetsÂ â€”Â a)Â MaddCog's dataset b)Â MaddCog's + Uni's dataset c)Â MaddCog+Uni based on last 3 mins.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,"Based onÂ  R^2, we can read that dataset from MaddCog's might be much more valuable without too many outliers other than another two when using the MaddCog's dataset including uni's.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,Linear Modeling#a) MaddCog's dataset#b)Â MaddCog's + Uni's dataset.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,#c) MaddCog+Uni based on last 3 mins2.KNN Modeling#a) MaddCog's dataset.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,#b)Â MaddCog's + Uni's dataset.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,#c) MaddCog+Uni based on last 3 mins.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,ðŸ‘€ Assessing Ratio-Based Fatigue Indexes Using ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,a.Single Channel EEG (University of North Florida): https: //digitalcommons.unf.edu/cgi/viewcontent.cgi?article=1829&context=etd.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,"From my point of the view, although the 15 ratios are mainly being refer to University of North Florida's thesis, we did not use any figure from Gamma in visualization and modeling.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,I reckon we might find interesting insights if we choose Theta and Low/Mid Gamma as factors.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,"Because later on this week when I did the research for eight brainwaves, the research shows low gamma band is related to selective attention meaning testers Gamma brainwave fluctuates while they are really into something.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,"Then see the relationship between Theta (Mainly shows fatigue situation) and Gamma; therefore, we might be able to prove if these two truly related with each other.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,"Besides, the relationship between Low/ Mid/ High Beta and Theta is another set which might be worthÂ to look at.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,"BecauseÂ Beta wavesÂ are high-frequency, low-amplitude brain waves that are commonly observed in an awaken state.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
