,col_num,Text,None_emotion,Happy/Joyful,Engaged,Curious/Interested,Suprised,Confident,Hopeful,Proud,Empathy,Confused,Frustrated,Angry,Worry,Anxious,Fearful,Bored,Sad,Hopeless,Exhausted/Tired,Shamed/Apologetic,Other_emotion,None_positive,Clear Direction,Enough Knowledge,Sense of Achievements,Good Timing,Adequate Project Scope,Good Team Communication,Good Team Collaboration,Good Project Monitoring ,Good Client Communication,Good Academic Staff Communication,Personality Match,Discovery,Other_positive,None_issue,Lack of Direction,Limited Knowledge,Technical Issues,Lack of Achievements,Time Pressure,Project Scope - too big,Project Scope - too small,Team Communication,Team Collaboration,Project Monitoring,Client Communication,Academic Staff Communication,Personality Clash,Hindsights,Additional Commitments,Other_issue
0,0,This final week of the studio project has left me to think about where over the past 5 weeks I have focused my time.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,It seems that in this last week we had to coordinate the many different aspects of the project into one discussion which proved challenging due to the many different skills we had worked on.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,"Although not all of them were applicable in the end and did not contribute to the project's deliverables as much as we had hoped, we all learnt a lot about important skills pertaining to utilizing 3rd party databases.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,3,"During this past 5 weeks, I have learnt about Apache Cassandra databases, itâ€™s structure and how to utilize it as I had a very limited understanding on how to use a no SQL database, we learnt about R-Studio and how to make different graphs although this didnâ€™t prove entirely useful as we found out later that there was no way to get it to connect automatically with the database and therefore getting recurring graphs and reports daily would not be possible as RStudio does not connect to the database; if we continued to explore other third party tools to make graphs I would do more homework on its feasibility to make sure the end result will be fit for purpose.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,I learnt how to apply my skills in Adobe XD in making experience designs although this only proved to be somewhat valuable in the long run.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,I was not involved in the planning of the database as much as I would have liked to be although the tools used to build the mock up models were unfamiliar to me and I would have liked to be involved through making the database design through the tools I utilized in info201.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,6,I believe that the recognition for the need in customer interviews to continue for Ob3 was a valuable one.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,"Although it is not really a technical innovation and I did not expand my skills greatly here, it has been rewarding to drill down on what the problem really is, validating it against Ob3â€™s different stakeholder groups.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8,8,I feel my skills were well utilized in the role I had accidentally taken on as user experience designer and eliciting stakeholder requirements.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,9,"Itâ€™s a very different role to what I had originally seen myself in but as the project progressed through the weeks, it became obvious that those skills of mine were needed in order to finish the 5 week project and meet some deliverables.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,I feel as if we were recruited to save the company we were doing the project for money.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,"It is understandable to take advantage of extra hands to do some of the work needed to be done, but I feel this opportunistic attitude leads to the project lacking in direction and therefore wasting our valuable time.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,12,"With that being said, Rodney seemed happy that we had validated the business opportunities of the project and planned the tables that would be better utilized in the Apache Cassandra database.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,"He believed it has been a real step forward in them being able to utilize the features of their database and leverage the information they have stored to create new business opportunities by attracting new clients with data visualisation, engaging different stakeholders and potentially creating new revenue streams.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,Rodneyâ€™s feedback has affirmed the work we had been doing which is a good feeling to finish the project off with.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,I have learnt a lot form this experience and am looking forward to the next studio project and working with different individuals on a new project.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,"I plan to continue expanding me technical skills over the next few weeks of break and come back with stronger intentions of what I would like to get out of the following studio project that will both compliment and challenge my skills as I feel that because of my background, I find myself in a project management role where I herd cats and I would like to nurture my tech skills so I can find an expertise or strength in this.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,Overall,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
